,G1,G1_Classic,G2,G3
0,0.2254834857555852,1.68,0.9365441914585627,0.7531106275663207
1,0.28653327963605335,1.6,0.8203978897433026,0.7019846735818358
2,0.1933285393474123,1.6,0.8875988440364962,0.6923335900277391
3,0.2935292482670911,1.72,0.8633581255640517,0.6710432752265156
4,0.276634130030616,1.64,0.9503383923079892,0.6662859055830628
5,0.2926986349812142,1.6,0.8791828222043966,0.7676621248948503
6,0.2749451246941508,1.68,0.907431667039627,0.7051591149664433
7,0.21423449319669463,1.68,0.7892012915536291,0.709791609486483
8,0.17773895628730269,1.64,0.8568359124423623,0.7899515956101764
9,0.27134466184274125,1.64,0.8656662900538026,0.7484870692312406
10,0.27696007556460045,1.6,0.9881445013170457,0.8094797068664086
11,0.18171857602960698,1.6,0.8469339626109947,0.7878652228446088
12,0.22400688252959364,1.68,0.9020107110949561,0.809815025027007
13,0.30686213824332753,1.64,0.9048362617637291,0.679485418972621
14,0.19860227134404165,1.68,0.9921796131799463,0.8355926938381069
15,0.2175088381733712,1.64,0.8921552094275699,0.7779205762057175
16,0.22936977887349322,1.72,0.8896768442276654,0.6708677340015032
17,0.2464166632600697,1.6,0.9273662899264113,0.7329702381610269
18,0.2019429223590868,1.6,0.8821847494428289,0.8580539673420866
19,0.2289863155033703,1.6,0.8960623528571631,0.8273633609320851
20,0.1972305617200617,1.68,0.8210656471040042,0.6988123858625158
21,0.2038412905378088,1.64,0.8051318287826577,0.7559871960768529
22,0.2503605923777893,1.56,0.9200662534056882,0.7353289267252915
23,0.2672932244027979,1.56,0.9361341221703121,0.7271604918802048
24,0.23170092390115754,1.64,0.9454311274933554,0.7308203732586562
25,0.26871475428164193,1.6,0.8580717043592028,0.7493385215964519
26,0.22290609421158641,1.64,0.9581207691495707,0.7775325769700867
27,0.23979222721809412,1.68,0.8657431230270303,0.6959260663817852
28,0.18906445983697934,1.64,0.9209788752208122,0.84850519132071
29,0.2936186019007279,1.6,0.8880934028706857,0.7920315359482288
30,0.20573959318049279,1.72,0.798908034232968,0.6880213158933264
31,0.23470051191209734,1.56,0.8837944306514882,0.7649538631483963
32,0.3031797391546214,1.6,0.807661536369147,0.7430977367678018
33,0.21297916140133927,1.68,0.9386400694920888,0.7546901999400898
34,0.24968313437933273,1.52,0.8955168004373195,0.7259840887626243
35,0.20871199555318662,1.6,0.9571937235914003,0.7074954141210736
36,0.19695752731915733,1.64,0.9915109315041191,0.7994517991171125
37,0.2860350652664294,1.48,0.9090689089740323,0.717891472324539
38,0.20659374087641824,1.64,0.9406921216854045,0.7435985605570536
39,0.28785433734357685,1.6,0.8815626780007404,0.7657503987850747
40,0.19029211397082768,1.68,0.8733005747645013,0.7826489096122129
41,0.27132864450664584,1.6,0.932312274164622,0.7727211041473042
42,0.24336405992185162,1.52,0.8803829804090131,0.8433443368656317
43,0.2502857847223996,1.52,0.8131506510714135,0.7330378087955014
44,0.301582203693385,1.6,0.8789523901157884,0.7147881560913586
45,0.2790443352085042,1.56,0.8946777515991181,0.6686404719379077
46,0.25000592431987145,1.6,0.7840277074121511,0.7092814481608692
47,0.23072269510426338,1.68,0.8155970049198648,0.6731600184387673
48,0.20679910994016582,1.56,0.8599391747292326,0.7261030621838113
49,0.28332051872755126,1.56,0.8643986706149708,0.8349139246247002
50,0.26379122823697404,1.52,0.9419640775478787,0.79048218157102
51,0.26782851696740156,1.56,0.8958515683979065,0.8407950942460136
52,0.17486588175005877,1.56,0.8784905992245119,0.7329427772900361
53,0.2688504396757919,1.64,0.9620573015622755,0.7732090590114191
54,0.18515258691042305,1.64,0.9345259008604722,0.6548375299118092
55,0.2573298426497669,1.68,0.9292206784222701,0.677990724683584
56,0.30383153242584726,1.56,0.9255112509410348,0.7781401043509097
57,0.28269202245318076,1.56,0.9604278832925993,0.7461429914115432
58,0.2500042129471163,1.6,0.9982446766875945,0.6971128855538201
59,0.1974597717916305,1.64,0.8682716627153505,0.7604458911227825
60,0.2012805684633879,1.56,0.8792077975689963,0.7004509138532147
61,0.22264541171492244,1.64,0.9301264390305627,0.7772548167284845
62,0.2011265947235837,1.6,0.907043328492744,0.6440741575678695
63,0.2411989397390944,1.44,0.8699355544523516,0.8489783730253129
64,0.2668484053692299,1.6,0.8795731192768852,0.7209429126737892
65,0.2549537524462093,1.52,0.8874049815168406,0.7284077001576927
66,0.2508354704055426,1.6,0.8701269421455957,0.7851641389773929
67,0.22132304274961323,1.48,0.9135165507131962,0.7683480397944342
68,0.20924913060109596,1.68,0.8694850246762851,0.7004916273687134
69,0.2615639512243564,1.68,0.8199718484980922,0.7312276121145944
70,0.2585960170759286,1.6,0.8603433367935538,0.7636129664596265
71,0.2863813828589129,1.64,0.943710641803655,0.722667864662461
72,0.22177088452119792,1.56,0.9248176401629481,0.787674104119865
73,0.2342672826920952,1.6,0.9477792391890862,0.7510287366886509
74,0.21440723659834493,1.64,0.9306630537677351,0.7358337488035429
75,0.2856896826142825,1.64,0.8028412467896442,0.7601009562338981
76,0.31927970712402853,1.56,0.8947580582643527,0.8156910462585316
77,0.21389893925364478,1.6,0.8789536489178138,0.7237703636470264
78,0.2554668973354095,1.52,0.9795062476346122,0.8043102321546876
79,0.21235174624448344,1.68,0.8838895976115891,0.7944929607804062
80,0.25945677417108004,1.56,0.9381113876359108,0.7463673317375995
81,0.2605649247227485,1.56,0.8920830012220948,0.6965633450571348
82,0.2711108095983127,1.56,0.8801079302439673,0.7305416477176282
83,0.27159813191948967,1.6,0.7914553299548344,0.7279804960111431
84,0.21093723280641724,1.68,0.9268640616263749,0.6905536705890147
