,G1,G1_Classic,G2,G3
0,0.0313746750326664,1.985307621671258,0.9935317538533857,0.7549795312837352
1,0.03849797540671405,1.982552800734619,0.9930521796577317,0.7478025674213078
2,0.03565038814971007,1.9871441689623508,0.9915553548284357,0.7462724532880661
3,0.03162057537854321,1.985307621671258,0.9957408666806953,0.7478428408752762
4,0.04990749557581691,1.9843893480257118,0.9961714707977931,0.7512632778386124
5,0.042556720847344395,1.980716253443526,0.9938999322722165,0.7428185604783317
6,0.03161139098766963,1.985307621671258,0.9919304708055301,0.7508292334173126
7,0.03868300623060115,1.985307621671258,0.9926947312987952,0.744128805052376
8,0.04374203720849552,1.982552800734619,0.9915192374069491,0.7524870755516937
9,0.03158120150948605,1.9843893480257118,0.9970847296369575,0.7546822766230099
10,0.03277561504273553,1.9816345270890725,0.9941177197675373,0.754164062607947
11,0.04638901024038183,1.9843893480257118,0.9968957238908867,0.7462047621765533
12,0.033098518722475864,1.9788797061524335,0.9843916004132734,0.7515145039507268
13,0.04338722146926076,1.980716253443526,0.9954270546563421,0.7477060493658159
14,0.03893831390724675,1.982552800734619,0.9898252381018054,0.7515029320118787
15,0.035857410789198935,1.9834710743801653,0.9896786033787995,0.7462937656749419
16,0.03802810114428711,1.982552800734619,0.9979474725654451,0.7476691655173262
17,0.03529121084684228,1.985307621671258,0.9944030283593213,0.7517283669741814
18,0.038858291697527254,1.9816345270890725,0.9890195167874261,0.7523883404427146
19,0.03816964397862684,1.982552800734619,0.9810137724616791,0.7462086641154605
20,0.04342921207018177,1.9816345270890725,0.9881665835628054,0.7468685198820606
21,0.042841080712746525,1.9816345270890725,0.9844214213037639,0.7537664291667772
22,0.03094495169894738,1.982552800734619,0.9949687591610982,0.7475150942397094
23,0.031433927855655366,1.9880624426078972,0.994775375060004,0.7527935551638434
24,0.03657140638458348,1.9834710743801653,0.9935183759663382,0.748161682138471
25,0.031721826159875885,1.9843893480257118,0.9953689676457372,0.7510073789175176
26,0.04551808449510609,1.9816345270890725,0.9941841011100562,0.7503232787603418
27,0.0348129343249432,1.9843893480257118,0.9842334691251283,0.7489311484485716
28,0.032102142366477376,1.982552800734619,0.9907746796999479,0.7533478523620172
29,0.04850963949520112,1.980716253443526,0.9955219651283899,0.7523617172830421
30,0.02882129948162322,1.9816345270890725,0.9991992735034507,0.7499626933393806
31,0.03265051443711822,1.985307621671258,0.9863852597464385,0.7517573686886729
32,0.04112276511474942,1.97979797979798,0.9953860118995362,0.7514211340554218
33,0.05108214200208972,1.982552800734619,0.9877945040373737,0.7539847134569301
34,0.04433130855540425,1.982552800734619,0.9985427049594381,0.7544132327403221
35,0.04543064324641931,1.9834710743801653,0.9887851120102203,0.7515401434129796
36,0.029710807675462157,1.9843893480257118,0.9932229507808215,0.7526839093752653
37,0.03765649974135285,1.9862258953168044,0.994088017898555,0.7470511132063895
38,0.03529118369725592,1.982552800734619,0.9938832697084612,0.7499056667419678
39,0.05768925214626468,1.9816345270890725,0.9909582315222485,0.7488203173629799
40,0.038200879896042116,1.980716253443526,0.9939695947104691,0.7494036818991423
