,G1,G1_Classic,G2,G3
0,0.03848490063009003,1.9728,0.9861128942392419,0.7502707329738391
1,0.04614076504029087,1.9712,0.9838044913312277,0.7493594287066314
2,0.051070625390544175,1.9712,0.9952769038686942,0.7427335816004863
3,0.044892962691225655,1.976,0.98602241273259,0.7473265334808613
4,0.047677811982338045,1.9728,0.9953860819123524,0.7520098949056391
5,0.04040314510291371,1.976,0.990531351448275,0.7557011876585218
6,0.05249351870570521,1.9712,0.9760170825089173,0.7541795765323279
7,0.04883091242654145,1.9808,0.9890777890853468,0.7474672913559757
8,0.0679129004053257,1.9664,0.9989345012103398,0.7480146935263106
9,0.05675738196517479,1.9696,0.9936315102359097,0.7409847832492458
10,0.05184352547740199,1.9728,0.9730484960993737,0.7482843409215438
11,0.04380194539175956,1.976,0.9806028701101477,0.7514438214088434
12,0.07554079047298234,1.9712,0.9958366227472597,0.755571633133107
13,0.04561317316220851,1.9792,0.9938860054792195,0.7542556278327066
14,0.04218523771186056,1.9776,0.994257371979967,0.7536121169464296
15,0.04185263688697508,1.9792,0.9945465969654614,0.7480024824531231
16,0.06637519877656094,1.9744,0.9874701745069286,0.7561632298794212
17,0.04889580012478532,1.976,0.9758251818435032,0.757380903043393
18,0.04430760690124932,1.976,0.9748163725441379,0.7557788195053691
19,0.055192884471993754,1.9744,0.9897459699386139,0.7486006780470811
20,0.05264654622473646,1.9744,0.9929816516028429,0.7533181648620993
21,0.04592630985833141,1.9728,0.9884078541106551,0.754178203848511
22,0.0455341878297742,1.9728,0.992692054605093,0.7492160312351351
23,0.05247028467119128,1.9744,0.9908964055540733,0.7478871604855118
24,0.0511809301308498,1.9728,0.9936986134030286,0.7540683668263988
25,0.05656060219171009,1.9728,0.9847779322569717,0.7513475186657845
26,0.04596708973365487,1.9744,0.9877393021467655,0.7534634007915402
27,0.05072236614072848,1.9696,0.9869457464304429,0.7502400346055207
28,0.03531089988407114,1.976,0.9902326863580819,0.7508672197073427
29,0.04755056340811704,1.9744,0.9981439214725311,0.7471660341903442
30,0.05011544964041732,1.9728,0.9946046722226292,0.7490245792880954
31,0.05020369279516499,1.9712,0.981757857749666,0.754225651907628
32,0.05497355189903381,1.976,0.985611341299226,0.7547795327125182
33,0.04585441756235322,1.9744,0.9918086129118546,0.7479181566410487
34,0.04810179098637575,1.9712,0.9835935233540815,0.748490547744628
35,0.040889797976320225,1.976,0.9908918046467708,0.7583929213245039
36,0.05141377219695199,1.9728,0.9909724480221833,0.7466415463986478
37,0.050629044841176925,1.976,0.9952441878375589,0.7478567777083335
38,0.057472736683107796,1.9712,0.9871349945091692,0.7479126501001474
39,0.05447757297905154,1.9744,0.992043657270189,0.7476602672600108
40,0.04014300039709944,1.976,0.9888381154704561,0.7570892850515503
41,0.047356469997740035,1.9728,0.9966155637356142,0.7503355993176126
42,0.04018438271353823,1.9776,0.9949151704690232,0.7499037253871077
43,0.04932182329557225,1.9712,0.9928140697560625,0.7435216306827345
44,0.04096848251508681,1.9712,0.9875987963146403,0.7546185605019018
45,0.05884722332795569,1.9712,0.9842549763839722,0.746548832242848
46,0.051830944597317706,1.9664,0.9865294868153182,0.7432384122835698
47,0.050132498903275376,1.9712,0.9835992808852537,0.7454030130656999
48,0.05258656398308752,1.9712,0.990323514293312,0.7492575585112871
49,0.050605491892128936,1.9744,0.9886626209882124,0.7523684335233292
50,0.054238153249844455,1.9728,0.9940034373523644,0.7451655417980423
51,0.05169045791888385,1.976,0.9912630361360154,0.745744577352973
52,0.048640801744759134,1.976,0.9911384608439479,0.7545883138175806
53,0.05004708739529668,1.9744,0.9859076582554339,0.7466956499702615
54,0.04212012760991345,1.9792,0.9949234297368187,0.7462919090833218
55,0.04094783949704671,1.976,0.9907391765966446,0.7499090235226813
56,0.049720295561643174,1.9744,0.9895390083309278,0.7471287373204903
57,0.05612605989899302,1.9696,0.9957623759645452,0.7528698970447113
58,0.049955235421455614,1.9728,0.9919936142897731,0.7495469830470363
59,0.05016833927424107,1.9696,0.9806853583145123,0.7442804771269673
60,0.04634717729757716,1.9792,0.9819792382761359,0.7534287151566625
61,0.046258024564748756,1.9728,0.9844201192403631,0.7514552187695376
62,0.048640625176664135,1.9712,0.9848272720351907,0.7447388511026874
63,0.047830802556485585,1.9776,0.980258695963031,0.7478543302756014
64,0.054495363610540526,1.9696,0.9918026066913417,0.7516667821653424
65,0.06972948589118826,1.9664,0.9894327897150352,0.7525824737597947
66,0.06095696029754362,1.9648,0.9880396805107644,0.7472068157586349
67,0.04182268462728601,1.9792,0.9923706305620529,0.7427347411365063
68,0.050925412555781466,1.9728,0.9883585664963797,0.7469381523642112
69,0.04189545177081148,1.9696,0.9902862847486765,0.7591384517541724
70,0.04761267316341455,1.968,0.9959826641301162,0.7484315633980816
71,0.045857284152100095,1.968,0.9901062563013822,0.7496466122361286
72,0.05135615145280327,1.9744,0.9903691380303103,0.7436101861218092
73,0.04768431496287222,1.9744,0.9933310320851187,0.7513412876387477
74,0.04426270261284395,1.9744,0.9919005417271097,0.7544654251070259
75,0.05676115463818396,1.968,0.9952428366657751,0.751873735419714
76,0.050584418516245094,1.9696,0.9896489840425355,0.7470229541018459
77,0.044170224122773334,1.9696,0.9814722079391006,0.7501801221505499
78,0.06550654813575846,1.9664,0.9958473404461151,0.7491601435473803
79,0.04669612938170385,1.9696,0.9816778115257493,0.7485218135247353
80,0.04273193678885284,1.976,0.9808431312768746,0.7383787852909776
81,0.05432844271201954,1.9744,0.9821140758807041,0.7574338201303641
82,0.06504058788684608,1.9648,0.9968127917070806,0.7522011823464023
83,0.044189978114980544,1.976,0.9752293085675942,0.7485190273497674
84,0.04444047188779598,1.9792,0.9871455418831021,0.7488817980770803
85,0.058956057758863666,1.9664,0.9873718769555055,0.7596884825076794
86,0.04327016873412983,1.9776,0.9944762806281421,0.7493338025006755
87,0.045143057676507475,1.9776,0.9871560619342087,0.7436701596602864
88,0.041972373293197494,1.9776,0.9864220135145988,0.7520205071976684
89,0.041917098334614086,1.9712,0.9935334275303186,0.757362476386123
90,0.05264730433252048,1.976,0.99674834259884,0.7543242636492671
91,0.04247040776574002,1.976,0.9827547367593154,0.7525212655660747
92,0.0452747517581194,1.9696,0.9959893654932831,0.7501953396207792
93,0.04335939814658804,1.9744,0.9898203919596782,0.7472823939976324
94,0.05166901817874987,1.976,0.9831158606818682,0.7541148000089648
95,0.05034933780812876,1.9728,0.9827863733111712,0.7564678500030065
96,0.05559208479427905,1.976,0.9677084727221218,0.7483847134592154
97,0.04522372571120284,1.9712,0.9876468887625812,0.7473939819798483
98,0.057657487080742566,1.9712,0.9884032451146341,0.75176733606613
99,0.04595856085151114,1.9728,0.9960540411056502,0.7491036384457265
