,G1,G1_Classic,G2,G3
0,0.010032430288018217,1.9983203439935502,0.9991123399817738,0.7507206690317312
1,0.008737112235880242,1.9981187852727762,0.9985383756281133,0.7493475521794406
2,0.009662315546899605,1.998589088954582,0.9986050234066651,0.7499282834045907
3,0.008977942388682337,1.9981859715130341,0.9993917675804024,0.7510427880619287
4,0.010137323757382865,1.998253157753292,0.9978198959047341,0.7506540802998594
5,0.007872806957387415,1.9981187852727762,0.9990769606510383,0.7496728219685324
6,0.00779845527374473,1.998387530233808,0.9982678428324057,0.748622043154878
7,0.008063500283915071,1.9981187852727762,0.9977833012092215,0.7497957597603107
8,0.012167151628703552,1.998253157753292,0.9975743880427074,0.749741931223452
9,0.008002348175916024,1.998454716474066,0.9985612881113501,0.7508980751746301
10,0.007819509890603121,1.998253157753292,0.9990574884476677,0.7516194947587274
11,0.00912670940105848,1.9983203439935502,0.9990718033119856,0.7495264761291325
12,0.009585442132532897,1.998051599032518,0.99860784814462,0.7497842144035941
13,0.008216963111587657,1.9987234614350982,0.999043655823277,0.7507565022392431
14,0.007324694483605289,1.998790647675356,0.9979086494109753,0.7493573395036561
15,0.007828935368795236,1.9985219027143242,0.9998461320273273,0.7494312550197761
16,0.008094238891204412,1.9981859715130341,0.9990053998183714,0.7502563956465238
17,0.009653722814296571,1.998790647675356,0.9981946226012853,0.7509393688890866
18,0.008318455647071184,1.998253157753292,0.9996253483900441,0.750249125523959
19,0.011283639584648607,1.998387530233808,0.998472301087358,0.7505042729389629
20,0.007654287427339319,1.9985219027143242,0.9987005153299378,0.7495416940086614
21,0.008956834582583973,1.998387530233808,0.9981773819723246,0.7493653764582731
22,0.013501522681164833,1.998253157753292,0.999095399493594,0.7507339851740191
23,0.01078158720088819,1.9981187852727762,0.9986006483991399,0.7491037149433641
24,0.008649341659891455,1.998454716474066,0.9998338126270232,0.749610775023851
25,0.008385192148393963,1.998454716474066,0.9994461894025579,0.7489974489332671
26,0.007390548990815163,1.99865627519484,0.9999016043975965,0.7498110745148837
27,0.011547301816022246,1.9981859715130341,0.9990625831074413,0.7508112794424379
28,0.006944604957012545,1.998589088954582,0.9993196380492491,0.749360173633691
29,0.010389263017788747,1.998253157753292,0.9997317911442347,0.7503066640806055
30,0.008682985483088957,1.9985219027143242,0.9990970082065059,0.750747945197337
31,0.009033417147528111,1.9983203439935502,0.9991529535595207,0.7495469524587972
32,0.00775193154623202,1.99865627519484,0.9991644895316987,0.7497774030182156
33,0.01119803505763277,1.998387530233808,0.9978408973881664,0.7492157696894665
34,0.007694082272750262,1.99865627519484,0.9981201398130317,0.7500708099239595
35,0.0078073464870414095,1.9985219027143242,0.9990473921874424,0.7499305493379573
