,G1,G1_Classic,G2,G3
0,0.013017403385923575,1.997229916897507,0.9984559981198795,0.7503450302611563
1,0.01158880522677609,1.9973407202216067,0.9970313567001481,0.7485063075214552
2,0.011395218554447056,1.9971191135734072,0.997066731977483,0.7495011433704462
3,0.011455132786055373,1.9975623268698062,0.9963363179810202,0.7491632082658913
4,0.016335218645235593,1.997229916897507,0.9986883905773007,0.750922638494965
5,0.012659806304698795,1.9968975069252077,0.9974915472984562,0.7500534197073596
6,0.011341708574343074,1.9975623268698062,0.9993864786981322,0.7493926919724148
7,0.010477338847794292,1.9978947368421052,0.9974312710715272,0.7518776234895244
8,0.01408011268702347,1.9971191135734072,0.9993086861615257,0.7500185357475904
9,0.010946623443250144,1.9974515235457064,0.9982962367879459,0.7497879716357514
10,0.013915320336435978,1.9973407202216067,0.9990862431641521,0.750440418674666
11,0.01097051689147956,1.9974515235457064,0.9962006597517457,0.7502953461455687
12,0.015562347934702668,1.997229916897507,0.9981634380405593,0.7506391385205609
13,0.014100012479610577,1.9970083102493075,0.9996522888134669,0.7487793445614891
14,0.010951293320033549,1.9974515235457064,0.9984028486331126,0.7497465574273359
15,0.014295067071606068,1.9970083102493075,0.9986812204555074,0.750398965105286
16,0.011271262096822833,1.996786703601108,0.9981892696425568,0.747771054085764
17,0.011751095637193142,1.9974515235457064,0.9982165856617258,0.7491731364369933
18,0.015247809321605235,1.9974515235457064,0.9985961396971595,0.7482975485603055
19,0.011653884552314508,1.997229916897507,0.9991076939127517,0.7519028281943809
20,0.009294563575501836,1.9983379501385041,0.9969816355174896,0.7488399825063304
21,0.010142914309272395,1.9974515235457064,0.9988728326375194,0.7486258110404282
22,0.015230939829048263,1.9973407202216067,0.996190724493707,0.7511956688698944
23,0.014055490477911782,1.9978947368421052,0.9987226614528952,0.7503689135635305
24,0.01717639095279647,1.9975623268698062,0.9981562346768609,0.7485680784263625
25,0.013028826116636017,1.9970083102493075,0.9974960206815476,0.7492876701310777
26,0.011215523364239999,1.998005540166205,0.9991613181304516,0.7480121035801073
27,0.013497086941940089,1.997229916897507,0.9988238725459679,0.7509088261405374
28,0.015120630176436112,1.9970083102493075,0.9991358128114801,0.750180305268654
29,0.009911344076456798,1.9975623268698062,0.9981506016100344,0.7496831232046899
30,0.009655760313808178,1.9971191135734072,0.998429592254707,0.7498263908923133
31,0.016192832704511023,1.9971191135734072,0.998107989715916,0.7508471599624631
32,0.013566364317752554,1.9974515235457064,0.9982987775979925,0.7498528731503235
33,0.01440600600456447,1.9974515235457064,0.9982019810540765,0.7493354972543601
34,0.009918797410360329,1.9971191135734072,0.9976198173857762,0.7505102758749822
