,G1,G1_Classic,G2,G3
0,0.02308916407549425,1.9940312213039486,0.9987239257096014,0.7489661255855126
1,0.018452736664077894,1.9947199265381084,0.9981051331128957,0.7500344275040007
2,0.01440808230188634,1.9958677685950412,0.9975774433185253,0.7473548976810112
3,0.01952336822121574,1.9944903581267217,0.9966891719041545,0.7500694695634569
4,0.021156382755568304,1.994949494949495,0.9967284868152271,0.7500303890693427
5,0.018126142373461197,1.994949494949495,0.9973105731599146,0.7516849314472003
6,0.018752029549171236,1.9944903581267217,0.9991244402822286,0.7497988128187434
7,0.018839585529828225,1.9958677685950412,0.9965907483909459,0.7499797576719882
8,0.015351748489025494,1.9954086317722681,0.9960111868308789,0.7508659020016943
9,0.019375927107171887,1.9944903581267217,0.9973863827105949,0.7512292292033989
10,0.021535794655594104,1.9954086317722681,0.9971099803190393,0.7491015574574609
11,0.01851439042939058,1.9951790633608815,0.998386762106533,0.7460266303627732
12,0.017971525215466518,1.9951790633608815,0.9977057666789342,0.7482501621679374
13,0.017846106258729108,1.9951790633608815,0.9982281664382997,0.7535764481923737
14,0.020874960108290524,1.994949494949495,0.9958199228560787,0.74903912859724
15,0.018412050103722353,1.9942607897153353,0.998413106256177,0.7498049866750173
16,0.017736304619872283,1.993801652892562,0.9962931788521183,0.7519551948242852
17,0.015397124558861169,1.9956382001836548,0.9983070292380898,0.7513588595660743
18,0.019071841905623138,1.9954086317722681,0.9982463838801121,0.7498485525795078
19,0.019717227143259252,1.9940312213039486,0.9980156209293163,0.7501119056802046
20,0.014965308500711868,1.9956382001836548,0.9989863941893509,0.7511473080753828
21,0.01571399742202344,1.9965564738292012,0.9960680222753763,0.7498490078552411
22,0.016147097445231524,1.9956382001836548,0.9944535289254837,0.7524818982167378
23,0.021644156412225377,1.9958677685950412,0.9970292770140636,0.7512414440967448
24,0.016982262057493362,1.9960973370064279,0.9975533820465694,0.7495750765460973
25,0.01522678886307432,1.9958677685950412,0.9964496464864133,0.7526026802930668
26,0.014151137631219323,1.9951790633608815,0.9970408905839631,0.748152372584721
27,0.022045022331219202,1.9951790633608815,0.9973396314470855,0.7486103755217614
28,0.01677528159315447,1.9947199265381084,0.9963463445929006,0.7490451456457865
29,0.02075719724993484,1.9956382001836548,0.9977027874355645,0.748549580724164
30,0.017590893686616232,1.994949494949495,0.997616353772777,0.7522802824057342
31,0.01592161454967457,1.9956382001836548,0.9970230292651967,0.7523964093009012
32,0.02091087253084082,1.993801652892562,0.9942032699416233,0.7494556572267066
33,0.016940469730601107,1.9956382001836548,0.998728580080784,0.7496186971569869
34,0.014869080165935765,1.9954086317722681,0.9972876067162426,0.7497193909061727
35,0.017002164355492004,1.9958677685950412,0.9994351407574078,0.7504733787585586
36,0.016387021122094333,1.993801652892562,0.9954704684369651,0.750292846070624
37,0.01488756261386593,1.9954086317722681,0.999648961757159,0.7490327048651892
38,0.01925041406385637,1.9958677685950412,0.9952168678456932,0.751057691126562
39,0.023834380521605844,1.9947199265381084,0.9973028813227968,0.7501356892026785
40,0.015913465101681342,1.9960973370064279,0.9969553782134587,0.7505629150915645
41,0.019147600632980034,1.9958677685950412,0.997253126636534,0.7485017946003052
42,0.01615152505044547,1.9947199265381084,0.9967241005782362,0.7500671846941229
43,0.014800766218235603,1.994949494949495,0.9980659717957485,0.7514550541783748
44,0.01728605592672705,1.994949494949495,0.9989597046142273,0.7495622307162719
45,0.021039353878281288,1.9940312213039486,0.9947413419775,0.7506983357489647
46,0.015781049413582233,1.9958677685950412,0.9979598197329198,0.7511395665390808
47,0.015129118089437546,1.9951790633608815,0.9951951143948521,0.7473961961777105
48,0.01699918846607624,1.9954086317722681,0.9984670548406116,0.7499019553392918
49,0.016111364725385494,1.9956382001836548,0.9941076910981381,0.7498794750104347
50,0.018505378905168016,1.9947199265381084,0.9982405610760432,0.7504408055823488
51,0.02080056414374491,1.994949494949495,0.9970771813584336,0.7503628760874452
52,0.017454432776262737,1.9963269054178145,0.9994224202768662,0.7470617377869575
53,0.014131193005315986,1.9958677685950412,0.9985393015991856,0.7491179356536977
54,0.018229603870371845,1.9956382001836548,0.9961013854801076,0.7494479422044578
55,0.016910783052329438,1.994949494949495,0.9984200036125381,0.7512098263446914
56,0.017077259979973246,1.9954086317722681,0.9971743627112473,0.7499957252664249
57,0.0211259732920804,1.9944903581267217,0.9978949588886924,0.749305664159904
58,0.020493285804433575,1.9956382001836548,0.9985692429006792,0.7496582416570121
59,0.015135872774493379,1.9958677685950412,0.9986806223340116,0.7493197618192655
60,0.018421179658206267,1.9958677685950412,0.9966220249955834,0.7494569615743026
61,0.02241504729205201,1.9942607897153353,0.9938101396928662,0.7484027478849044
62,0.015182642377152042,1.9951790633608815,0.9996482412314804,0.7533738772001322
63,0.017942597065654323,1.9954086317722681,0.999117766911779,0.7490129369523967
64,0.013972609794135686,1.9956382001836548,0.9942079761256843,0.7485144965044388
65,0.0158332814523462,1.9951790633608815,0.9983607984669476,0.7501884285968452
66,0.017119407603942614,1.9951790633608815,0.9985121208898289,0.7481527804763639
67,0.02152022415042799,1.9947199265381084,0.9958012311226575,0.751165450251388
68,0.016888517528291347,1.9951790633608815,0.996265067707256,0.7499471959806744
69,0.016985855512408006,1.994949494949495,0.9965369182381955,0.750641954707585
70,0.014799165052801986,1.9958677685950412,0.9982657363821621,0.7501296778225405
71,0.01787559907760219,1.9965564738292012,0.9979514300401875,0.7494707099479347
72,0.025927506522798335,1.9944903581267217,0.996549780121866,0.7479413484978613
73,0.013685719043350563,1.9956382001836548,0.9982326588619587,0.7498972113790522
74,0.017043526697068666,1.9947199265381084,0.9940819609426487,0.7507891554280417
75,0.014897998550613797,1.9954086317722681,0.9969531596849164,0.7507845304110241
76,0.01919162231020289,1.9960973370064279,0.9976751761469922,0.7485017042841559
77,0.016876858101413848,1.9954086317722681,0.9950700418145729,0.7520808169047288
78,0.016440697803514696,1.9956382001836548,0.9963540242019259,0.7498448289894197
79,0.014537473343533867,1.9958677685950412,0.9981809543914284,0.7497559985473812
80,0.015575491810480178,1.9958677685950412,0.9983046803681789,0.7494148850123633
81,0.013986822328879652,1.9958677685950412,0.9990983524019333,0.745626910529626
82,0.0173859189385669,1.9954086317722681,0.9967627857646756,0.7500362648082306
83,0.017397975098420185,1.9954086317722681,0.997640581851965,0.7511433559801047
84,0.015465006524504915,1.9958677685950412,0.9962306774407836,0.7503016031224654
85,0.018339002674545104,1.9951790633608815,0.9967920270453583,0.7501362284896166
86,0.028703597928246196,1.9944903581267217,0.9956897110688641,0.7500513219699624
87,0.020908104970841352,1.9944903581267217,0.994645434972373,0.7485243954705253
88,0.013778143809674797,1.9951790633608815,0.9959159109624744,0.7498744553973553
89,0.017191915857732172,1.9947199265381084,0.9958811233304958,0.7491841914829291
90,0.024210665246101284,1.9940312213039486,0.998333645037821,0.7489263661509552
91,0.018781088216599587,1.9956382001836548,0.998172825384121,0.75082006540357
92,0.014870531774631473,1.9956382001836548,0.9979053216158682,0.7473992174835258
93,0.01903948341430391,1.994949494949495,0.9982126008708053,0.7492436106705385
94,0.0212786968600773,1.993801652892562,0.9979234240801105,0.7490928971263502
95,0.027522270136947413,1.994949494949495,0.9989116700475833,0.7497950828496716
96,0.019427498812782155,1.994949494949495,0.998977048016048,0.7515512853610162
97,0.025765876990589607,1.9947199265381084,0.9969659282485771,0.7486163805850534
98,0.018385683499003578,1.9940312213039486,0.9983832732662484,0.7474594312234775
99,0.021492058016066566,1.9944903581267217,0.998345419898701,0.7534522898078332
