,G1,G1_Classic,G2,G3
0,0.023092298784293766,1.9936224489795917,0.9975444016087671,0.7501884804675913
1,0.023082402039827934,1.9926658163265305,0.9991677020659786,0.7517731903266643
2,0.01851943550774396,1.9942602040816326,0.9936663063812192,0.7515792162787294
3,0.0166796140035783,1.9936224489795917,0.9978576212291576,0.7515537637711308
4,0.01784589561460792,1.9942602040816326,0.9943797183670046,0.7490762797176187
5,0.024604031058311413,1.9917091836734695,0.9952579692270458,0.7539307046566177
6,0.018335306113683936,1.9933035714285714,0.9989540643769662,0.7524837683901882
7,0.01648735578703958,1.9948979591836735,0.9984933923121814,0.7548189576813383
8,0.02451197300221835,1.992984693877551,0.99353876407888,0.7514357611163947
9,0.019892162762354337,1.9939413265306123,0.9979366159634577,0.7504231100002754
10,0.022417550899142293,1.9939413265306123,0.9929695737420227,0.7485500181388245
11,0.018878900546724135,1.9936224489795917,0.9967593928725724,0.7544339580133688
12,0.02571352113939456,1.9939413265306123,0.9994413307286157,0.7480543819735167
13,0.022787664969456594,1.9942602040816326,0.9952294738120319,0.7514699691803985
14,0.01865252129347315,1.9936224489795917,0.9939265344886676,0.7494109391458461
15,0.020434820806145868,1.9942602040816326,0.9967580789155701,0.7509248814014897
16,0.021603463244290456,1.9939413265306123,0.9914081915755388,0.7484908199305633
17,0.01786231471259182,1.9923469387755102,0.9974854431759527,0.7493589739121401
18,0.01781562664898192,1.9948979591836735,0.9949763312737162,0.7497460707040643
19,0.020639095550470304,1.9942602040816326,0.9969821506490847,0.7496172177056015
20,0.02594010398913277,1.9939413265306123,0.995542004442052,0.7511783819002056
21,0.02164346597566825,1.9942602040816326,0.9957029285133401,0.7520271521734168
22,0.028654964805412075,1.9939413265306123,0.9977552909899798,0.7512257136352721
23,0.02016260180620312,1.9923469387755102,0.9967118691772164,0.7482327913398595
24,0.017917997677366057,1.9958545918367347,0.9973584016328347,0.7490519530985824
25,0.018866938881866767,1.9936224489795917,0.9922439434598234,0.7510453315304624
26,0.019261765256019442,1.9939413265306123,0.9948162634360387,0.7491230669266903
27,0.024881653601375033,1.992984693877551,0.9967400845269297,0.7483528495219219
28,0.02466091841329518,1.992984693877551,0.9979048246741792,0.752282788145189
29,0.02032313611409692,1.9933035714285714,0.9941929536333698,0.750353088955724
30,0.017699006439056628,1.9933035714285714,0.9988082160237544,0.7474078197346488
31,0.02066063535965655,1.9923469387755102,0.9957761402134787,0.7507266320931973
32,0.023163881620120945,1.992984693877551,0.9992754493204011,0.7480945625146438
33,0.01931547462676469,1.994579081632653,0.9961900509841494,0.7501239461005218
34,0.019195147691248762,1.9936224489795917,0.9938854002857188,0.7482387012201023
35,0.01955806469920999,1.9933035714285714,0.9975097387951222,0.7507112614268596
36,0.018346710861408804,1.9939413265306123,0.9987524683625297,0.7492441155763141
37,0.019779933358972296,1.9933035714285714,0.9987177910134712,0.7493306555043906
38,0.025635095111606238,1.9936224489795917,0.9989965739119311,0.7492824956331251
