,G1,G1_Classic,G2,G3
0,0.006738782600830473,1.998764308012487,0.9984824438473219,0.7505745354812763
1,0.007794377219998497,1.9981139438085327,0.9987804720103013,0.7500372925016375
2,0.015085214748786019,1.998309053069719,0.9992233827945127,0.7495193792336572
3,0.01050205267624016,1.9984391259105099,0.9996431014145812,0.7517072386852144
4,0.011319958458892705,1.9985041623309052,0.9997163515480075,0.7493050515891877
5,0.010493606159037563,1.9981789802289283,0.9977358017692758,0.7498394135364699
6,0.012332268576916851,1.9985041623309052,0.9985535231768333,0.7497710017337998
7,0.007672551025872568,1.998309053069719,0.999355242772203,0.7500440698203364
8,0.010144368740235181,1.9983740894901145,0.997281260732907,0.7495642139228396
9,0.009504459457472513,1.9985691987513008,0.9984849335933837,0.7494815160980237
10,0.007656469748499153,1.9983740894901145,0.9993806782300794,0.7504347898949701
11,0.008390853541063503,1.9985041623309052,0.9982997284808167,0.7496042471879311
12,0.010061214589656031,1.9982440166493236,0.9978822471450004,0.7500421648983723
13,0.008318734373065207,1.9986342351716961,0.999020583352112,0.7510505985329725
14,0.008434040494215736,1.9985691987513008,0.9996632865532316,0.7498282960323485
15,0.008195712191088734,1.9984391259105099,0.9991327785173976,0.7490642627933094
16,0.008978225590096953,1.9985691987513008,0.9982942336106639,0.7508979722761737
17,0.01082869851199559,1.9984391259105099,0.9985152842544618,0.7509682576714438
18,0.00749595730427464,1.9988293444328824,0.999148511430137,0.7496073323726431
19,0.008546174513883283,1.9984391259105099,0.9986018289653155,0.7497087039902985
20,0.008365105871684077,1.9983740894901145,0.9987548013112583,0.7499715200196744
21,0.007391930164289099,1.9988293444328824,0.9999069291550458,0.7502081505903789
22,0.014884682028505122,1.9982440166493236,0.99918609324525,0.7498237562607035
23,0.009049866837527737,1.9985691987513008,0.9986613472304229,0.7499772876120513
24,0.008674002270367309,1.9982440166493236,0.9991474707457706,0.7496190057426649
25,0.011724032687737525,1.9983740894901145,0.9990502809490569,0.7495597740976232
26,0.010897157816763436,1.998309053069719,0.9987249901093846,0.7493334286386267
27,0.008552697850344695,1.9983740894901145,0.9997442346593908,0.7498436165284055
28,0.010616806109175418,1.998309053069719,0.9984516874735936,0.7491627137000304
29,0.010680016304700822,1.9984391259105099,0.9995765455629789,0.7500749145778689
30,0.008316743178141121,1.9986992715920915,0.9995003267281697,0.7497598299354438
31,0.010007961298457395,1.9983740894901145,0.999007709646038,0.7483850815078743
32,0.01061880103878487,1.9982440166493236,0.9998875494046066,0.7498913758588962
33,0.01280369134267605,1.9985041623309052,0.9991234141051522,0.7499356081371529
34,0.012096739569024174,1.9981789802289283,0.9984347572107546,0.7503026564928659
35,0.00804458373453106,1.998309053069719,0.9988734258549802,0.7499173266894537
36,0.007709361651023452,1.9986992715920915,0.9993104330702612,0.7498400642148288
37,0.010895847787178774,1.9982440166493236,0.9987429681708085,0.7500173284272007
38,0.009873059418078943,1.9983740894901145,0.9993190021312889,0.7493141567094086
39,0.008821398098727872,1.9985041623309052,0.9978372262504844,0.7501593889884351
40,0.00868089472082439,1.9984391259105099,0.9980824289294473,0.7492208288133412
41,0.009467845522331497,1.9989594172736733,0.9989288643132862,0.7500677792099997
42,0.00949572092960711,1.9984391259105099,0.9989654889911136,0.7497456694303614
43,0.011175325051549672,1.9981139438085327,0.9993623732421661,0.7502740134697246
44,0.009036503989868133,1.9984391259105099,0.9987226438730141,0.7498794938460707
45,0.009060059536259048,1.9985041623309052,0.9980737271028575,0.7492275675577521
46,0.009329094034678607,1.998764308012487,0.9992424912100502,0.7504624441465686
47,0.010613700035442597,1.998309053069719,0.9992055632529584,0.7502943910548601
48,0.008412788440544673,1.998309053069719,0.999431749198071,0.7512655897268419
49,0.008246013249098707,1.9985041623309052,0.9982381409838714,0.7492006101653119
50,0.008313172277684792,1.9983740894901145,0.9990039807385837,0.7501896082961932
51,0.007537370822108522,1.9983740894901145,0.9970891840780478,0.7502177907291363
52,0.008120754276597801,1.9985691987513008,0.999592855760898,0.7510625309006034
53,0.00927441202358574,1.998309053069719,0.9996541196139688,0.7503309129154672
54,0.010171686285166296,1.9985691987513008,0.9979719319208863,0.7488188654575776
55,0.008575933693252163,1.9981789802289283,0.9990607385923378,0.7487597065289119
